trip_duration_days,miles_traveled,total_receipts_amount,m/d,r/d,r^2,m^2,d*m,d^2*m^2,log(d*r),log(m*r),log(r),cents_bug_flag,is_more_than_5_day_trip_flag,is_5_day_trip_flag,is_8_day_trip_flag,expected_output,predicted_output,prediction_error,Set,prediction_error_linear
3,121.0,21.17,40.333333333333336,7.0566666666666675,448.16890000000006,14641.0,363.0,131769.0,4.151197373814884,7.848375630743515,3.0525850851467737,0,0,0,0,464.07,387.29898,76.77101928710937,Test,74.7946633018932
5,794.0,511.0,158.8,102.2,261121.0,630436.0,3970.0,15760900.0,7.845807502637805,12.91345305145084,6.236369590203704,0,1,1,0,1139.94,1039.6099,100.33013671875005,Test,23.760451105679294
5,595.0,863.93,119.0,172.786,746375.0448999999,354025.0,2975.0,8850625.0,8.37092965943746,13.15005315254899,6.76149174700336,0,1,1,0,1231.67,1291.4747,-59.80473144531243,Test,-80.6782207511094
5,811.0,952.39,162.2,190.478,907046.7121,657721.0,4055.0,16443025.0,8.46841252720168,13.557242668882994,6.858974614767581,0,1,1,0,1608.6,1533.4735,75.12648925781241,Test,153.88603791447963
5,751.0,407.43,150.2,81.486,165999.2049,564001.0,3755.0,14100025.0,7.619307051218187,12.631274790548222,6.009869138784087,0,1,1,0,1063.46,977.3483,86.11167236328129,Test,53.34756671322202
5,414.0,967.0,82.8,193.4,935089.0,171396.0,2070.0,4284900.0,8.483636407887394,12.90006446927861,6.874198495453294,0,1,1,0,1368.94,1295.5327,73.40728515625005,Test,70.1241563244414
8,862.0,1817.85,107.75,227.23125,3304578.6224999996,743044.0,6896.0,47554816.0,9.584851304762442,14.264665033746299,7.505409763082606,0,1,0,1,1719.37,1778.8701,-59.50011718750011,Test,-119.64929954421063
12,781.0,1159.18,65.08333333333333,96.59833333333334,1343698.2724000001,609961.0,9372.0,87834384.0,9.54037478736751,13.716043287419197,7.055468137579511,0,1,0,0,1752.72,1832.2437,-79.52365234374997,Test,-48.58588017465013
11,916.0,1036.91,83.27272727272727,94.26454545454546,1075182.3481,839056.0,10076.0,101525776.0,9.341895688447645,13.764016780323404,6.944000415649274,0,1,0,0,2098.07,1973.3109,124.75908691406266,Test,329.19890392519915
9,954.0,1483.39,106.0,164.82111111111112,2200445.8921000003,910116.0,8586.0,73719396.0,9.4993098653459,14.162748959457966,7.30208528800968,0,1,0,0,2024.2,1949.1755,75.02446289062505,Test,119.12136218755563
12,765.0,1343.97,63.75,111.9975,1806255.3609,585225.0,9180.0,84272400.0,9.688289849193398,13.843259033231933,7.203383199405397,0,1,0,0,1953.03,1897.1313,55.89865234374997,Test,83.38643026539353
3,981.0,341.45,327.0,113.81666666666666,116588.1025,962361.0,2943.0,8661249.0,6.931813544075208,12.72177371497246,5.833201255407098,0,0,0,0,813.95,756.9753,56.974719238281295,Test,-40.06199084773448
7,748.0,241.73,106.85714285714286,34.53285714285714,58433.39289999999,559504.0,5236.0,27415696.0,7.433731549873323,12.105224378792487,5.487821400818009,0,1,0,0,971.31,1042.6995,-71.38946289062505,Test,-7.25981437207065
2,713.0,740.33,356.5,370.165,548088.5089,508369.0,1426.0,2033476.0,7.3002432132997646,13.176577453154115,6.60709603273982,0,0,0,0,1048.28,984.8394,63.44058349609372,Test,25.629602988856504
2,782.17,830.72,391.085,415.36,690095.7184,611789.9088999999,1564.34,2447159.6355999997,7.415439975195561,13.38436490285921,6.7222927946356155,0,0,0,0,1165.44,1057.9733,107.46673339843755,Test,49.972478681281245
2,851.68,473.96,425.84,236.98,224638.08159999998,725358.8224,1703.36,2901435.2896,6.854270110508485,12.908333799372986,6.161122929948539,0,0,0,0,650.68,709.0373,-58.3572924804688,Test,-189.20070870242
5,198.21,594.83,39.642,118.96600000000001,353822.72890000005,39287.2041,991.0500000000001,982180.1025,7.997713562869913,11.677602725145716,6.388275650435813,0,1,1,0,807.48,738.32275,69.15724609375002,Test,-113.32149238765851
7,237.33,1262.27,33.90428571428571,180.3242857142857,1593325.5529,56325.528900000005,1661.3100000000002,2759950.9161,9.08657711539054,12.61011854403664,7.140666966335226,0,1,0,0,1452.17,1504.5139,-52.34391601562493,Test,-20.260049186197648
8,302.24,1046.04,37.78,130.755,1094199.6816,91349.0176,2417.92,5846337.1264,9.032208426491321,12.663988288564685,6.952766884811485,0,1,0,1,1353.77,1404.4999,-50.72987792968752,Test,-30.00826040261859
8,266.87,252.08,33.35875,31.51,63544.326400000005,71219.5969,2134.96,4558054.2016,7.609188039128855,11.116508145893402,5.529746497449019,0,1,0,1,880.41,815.7806,64.62942138671872,Test,117.03799245403286
9,97.85,518.56,10.872222222222222,57.617777777777775,268904.47359999997,9574.6225,880.65,775544.4225,8.448280316729456,10.834491433235323,6.251055739393237,0,1,0,0,850.57,783.81396,66.75603515625005,Test,-134.74784017993477
6,806.0,1760.64,134.33333333333334,293.44,3099853.2096,649636.0,4836.0,23386896.0,9.26519212752421,14.165516400802783,7.473432658296155,0,1,0,0,1718.76,1783.1139,-64.35389160156251,Test,-85.74926922467353
7,1010.0,1514.03,144.28571428571428,216.29,2292286.8408999997,1020100.0,7070.0,49984900.0,9.268440397915837,14.24023585869583,7.322530248860524,0,1,0,0,2063.98,2006.1499,57.83009765625002,Test,192.34229796068985
8,892.0,1768.53,111.5,221.06625,3127698.3608999997,795664.0,7136.0,50922496.0,9.557345513709906,14.27137010461008,7.47790397203007,0,1,0,1,1902.37,1839.2573,63.11267578124989,Test,53.36831863786733
9,1012.0,1429.04,112.44444444444444,158.78222222222223,2042155.3216,1024144.0,9108.0,82955664.0,9.46198274647685,14.18444201898804,7.264758169140629,0,1,0,0,1880.76,1931.4999,-50.73987792968751,Test,-31.31485493036621
6,909.0,1332.18,151.5,222.03,1774703.5524000002,826281.0,5454.0,29746116.0,8.986331446333594,14.006917071283018,7.194571977105539,0,1,0,0,1720.21,1781.3917,-61.181723632812464,Test,-31.49747163641632
6,907.0,1650.17,151.16666666666666,275.02833333333336,2723061.0289000003,822649.0,5442.0,29615364.0,9.200393061118454,14.218776042005537,7.4086335918904,0,1,0,0,1737.86,1813.6453,-75.7852636718751,Test,-92.34055468796373
7,1006.0,1181.33,143.71428571428572,168.76142857142855,1395540.5688999998,1012036.0,7042.0,49589764.0,9.020306350437766,13.988133552042136,7.074396201382452,0,1,0,0,2279.82,2166.4177,113.40227539062516,Test,525.4318242156721
11,1179.0,31.36,107.18181818181819,2.850909090909091,983.4495999999999,1390041.0,12969.0,168194961.0,5.843428468280577,10.517955096019579,3.445533195482207,0,1,0,0,1550.55,1497.0715,53.478466796874955,Test,313.33007058198996
6,383.0,462.79,63.833333333333336,77.13166666666667,214174.5841,146689.0,2298.0,5280804.0,7.929032856708251,12.085308376660842,6.137273387480197,0,1,0,0,800.3,874.5357,-74.2357055664063,Test,-177.8439604573391
8,1005.0,1391.37,125.625,173.92125,1935910.4768999997,1010025.0,8040.0,64641600.0,9.317485693919254,14.150786972732595,7.238044152239419,0,1,0,1,1987.39,1936.9774,50.4125830078126,Test,165.45092676262811
5,1076.0,190.33,215.2,38.066,36225.50890000001,1157776.0,5380.0,28944400.0,6.858197320133793,12.229765148421423,5.248759407699692,0,1,1,0,879.65,938.8095,-59.15950927734377,Test,-58.7237730694618
7,948.0,657.17,135.42857142857142,93.88142857142857,431872.4088999999,898704.0,6636.0,44036496.0,8.433852885972012,13.34229723917172,6.487942736916698,0,1,0,0,1578.97,1491.8618,87.10818359375003,Test,177.32130017513896
8,488.0,439.7,61.0,54.9625,193336.09,238144.0,3904.0,15241216.0,8.1655342178666,12.27640808203991,6.086092676186764,0,1,0,1,1030.13,945.33093,84.79906738281261,Test,5.998895212294656
5,733.0,41.18,146.6,8.236,1695.7924,537289.0,3665.0,13432225.0,5.327390614033744,10.315098403486294,3.717952701599643,0,1,1,0,771.83,825.4202,-53.59022705078121,Test,-29.158996256340515
10,621.0,978.73,62.1,97.873,957912.4129,385641.0,6210.0,38564100.0,9.188840905862946,13.317586894802378,6.8862558128689,0,1,0,0,1656.28,1547.603,108.67697265624997,Test,72.06501201623519
13,1004.0,1757.75,77.23076923076923,135.21153846153845,3089685.0625,1008016.0,13052.0,170354704.0,10.036739218540808,14.383537161330946,7.47178986107927,0,1,0,0,1960.67,2011.4906,-50.82060058593743,Test,-130.34821001000546
8,962.0,1929.63,120.25,241.20375,3723471.9369000006,925444.0,7696.0,59228416.0,9.644525095355526,14.434098004341397,7.565083553675691,0,1,0,1,1897.19,1828.5001,68.68987792968755,Test,25.800523639532685
14,516.0,1464.67,36.857142857142854,104.61928571428572,2145258.2089000004,266256.0,7224.0,52186176.0,9.928442569719794,13.535492005586097,7.289385240104535,0,1,0,0,1842.1,1917.4526,-75.35263671875009,Test,1.4664995942898713
11,685.0,2272.75,62.27272727272727,206.61363636363637,5165392.5625,469225.0,7535.0,56776225.0,10.126641103800338,14.258164669264193,7.728745831001968,0,1,0,0,1873.94,1823.3505,50.589536132812555,Test,59.580452063037455
4,1124.0,2177.18,281.0,544.295,4740112.7524,1263376.0,4496.0,20214016.0,9.072080101527142,14.710434770860887,7.685785740407251,0,0,0,0,1567.43,1624.9312,-57.501152343749936,Test,-123.23451711360804
8,1173.0,671.25,146.625,83.90625,450576.5625,1375929.0,9384.0,88059456.0,8.58858318750291,13.57646149447655,6.509141645823075,0,1,0,1,1419.34,1477.5227,-58.18270507812508,Test,-56.06389600397529
5,516.0,1450.67,103.2,290.134,2104443.4489,266256.0,2580.0,6656400.0,8.889218710093248,13.52588756314071,7.279780797659146,0,1,1,0,1547.5,1600.5275,-53.0274658203125,Test,-16.550504649896084
11,772.0,932.31,70.18181818181819,84.75545454545454,869201.9360999999,595984.0,8492.0,72114064.0,9.2355606502046,13.486649927431007,6.83766537740623,0,1,0,0,1575.52,1726.8632,-151.34315917968752,Test,-70.36478315310569
4,886.0,2401.28,221.5,600.32,5766145.6384000005,784996.0,3544.0,12559936.0,9.170051568617586,14.570474158102776,7.783757207497696,0,0,0,0,1698.0,1644.0842,53.915771484375,Test,153.1740054284603
3,892.0,171.32,297.3333333333333,57.10666666666666,29350.5424,795664.0,2676.0,7160976.0,6.24214544141528,11.936999285327179,5.14353315274717,0,0,0,0,875.39,794.0628,81.32719482421874,Test,187.57300060348382
10,459.0,2183.11,45.9,218.311,4765969.272100001,210681.0,4590.0,21068100.0,9.991090837646912,13.817555954713411,7.688505744652866,0,1,0,0,1559.59,1614.4149,-54.82491699218758,Test,-161.1840462528321
4,725.0,588.9,181.25,147.225,346803.20999999996,525625.0,2900.0,8410000.0,7.7645507510704155,12.9644280448052,6.378256389950525,0,0,0,0,1097.95,1027.5809,70.36906738281255,Test,53.84924376402705
11,706.0,1508.23,64.18181818181819,137.1118181818182,2274757.7329,498436.0,7766.0,60310756.0,9.716587329630194,13.878307294325067,7.318692056831824,0,1,0,0,2030.59,1963.2329,67.35708984374992,Test,165.59715346500047
12,882.0,1958.14,73.5,163.17833333333334,3834312.2596000005,777924.0,10584.0,112021056.0,10.06465697185452,14.36194237807331,7.579750322066519,0,1,0,0,1944.88,1891.0466,53.83336914062511,Test,-51.65651777070411
7,623.0,1691.39,89.0,241.62714285714287,2860800.1321000005,388129.0,4361.0,19018321.0,9.379216104123927,13.867852473856066,7.433305955068613,0,1,0,0,1800.86,1738.5485,62.3115380859374,Test,44.00451938999663
12,218.0,486.02,18.166666666666668,40.501666666666665,236215.4404,47524.0,2616.0,6843456.0,8.671156425105137,11.570744838106226,6.186249775317137,0,1,0,0,1005.67,935.7396,69.93037597656246,Test,-88.80225158756332
4,305.0,125.79,76.25,31.4475,15823.1241,93025.0,1220.0,1488400.0,6.220908210970672,10.554925626458193,4.834613849850781,0,0,0,0,664.43,587.52466,76.90534179687495,Test,183.46508192937324
12,104.0,1300.05,8.666666666666666,108.33749999999999,1690130.0025,10816.0,1248.0,1557504.0,9.655064654036464,11.814548903389836,7.170158004248464,0,1,0,0,1779.92,1726.1852,53.73481933593757,Test,216.085985395634
1,303.0,931.53,303.0,931.53,867748.1409,91809.0,303.0,91809.0,6.8368283956422,12.550561201151568,6.8368283956422,0,0,0,0,857.42,916.75555,-59.33555419921879,Test,-35.42255630207194
9,938.0,2224.29,104.22222222222223,247.14333333333332,4947466.0041,879844.0,8442.0,71267364.0,9.904417619889367,14.550942991559372,7.707193042553148,0,1,0,0,1913.87,1832.5178,81.35217773437489,Test,32.99779905789114
3,471.0,288.19,157.0,96.06333333333333,83053.4761,221841.0,1413.0,1996569.0,6.762232273505236,11.818478078853545,5.663619984837126,0,0,0,0,535.67,595.39087,-59.72086914062504,Test,-81.32465311383851
3,781.0,1801.38,260.3333333333333,600.46,3244969.9044000003,609961.0,2343.0,5489649.0,8.594920605480267,14.156883466651843,7.496308316812158,0,0,0,0,1586.21,1531.2161,54.993935546875036,Test,9.111361693057688
3,1096.0,200.27,365.3333333333333,66.75666666666667,40108.07290000001,1201216.0,3288.0,10810944.0,6.398278744785442,12.299088923625293,5.299666456117333,0,0,0,0,802.96,748.41187,54.548134765625036,Test,35.34080047910811
10,831.0,39.86,83.1,3.9859999999999998,1588.8196,690561.0,8310.0,69056100.0,5.987958407778694,10.408003109640097,3.685373314784649,0,1,0,0,982.64,1056.1198,-73.47975097656251,Test,-62.36097618296196
11,927.0,1306.37,84.27272727272727,118.76090909090908,1706602.5768999998,859329.0,10197.0,103978809.0,9.572902850320775,14.00696114308826,7.175007577522404,0,1,0,0,1804.68,1883.6338,-78.95378906249994,Test,-94.04407618221808
5,781.0,672.91,156.2,134.582,452807.86809999996,609961.0,3905.0,15249025.0,8.121049503567138,13.172186740972723,6.511611591133038,0,1,1,0,1125.36,1208.9916,-83.6315771484376,Test,-119.75752909550624
11,667.0,1915.95,60.63636363636363,174.17727272727274,3670864.4025000003,444889.0,7337.0,53831569.0,9.955864134955267,14.06075890807252,7.557968862156896,0,1,0,0,1732.2,1790.3466,-58.146557617187455,Test,-147.80011376992252
13,529.0,1767.79,40.69230769230769,135.98384615384614,3125081.4841,279841.0,6877.0,47293129.0,10.042434815323883,13.748473889720646,7.477485457862347,0,1,0,0,2015.18,1926.5382,88.64179199218756,Test,146.8062586530275
9,1155.0,1346.4,128.33333333333334,149.60000000000002,1812792.9600000002,1334025.0,10395.0,108056025.0,9.402414220212815,14.25704526583249,7.205189642876596,0,1,0,0,2248.12,2188.015,60.10510742187489,Test,311.0104728634533
5,763.0,1420.94,152.6,284.188,2019070.4836000002,582169.0,3815.0,14554225.0,8.868511815853687,13.896331934704042,7.259073903419585,0,1,1,0,1777.14,1707.1726,69.9673925781251,Test,120.95392157344781
14,1138.0,518.18,81.28571428571429,37.012857142857136,268510.51239999995,1295044.0,15932.0,253828624.0,8.889380001861444,13.287350286932462,6.2503226722461855,0,1,0,0,1696.86,1644.2854,52.5745996093749,Test,84.21163825334861
13,112.0,2299.56,8.615384615384615,176.88923076923078,5287976.1936,12544.0,1456.0,2119936.0,10.305422436729941,12.458971950563498,7.740473079268404,0,1,0,0,1807.67,1757.1957,50.47432128906257,Test,205.4907903509304
10,796.0,1352.08,79.6,135.208,1828120.3264,633616.0,7960.0,63361600.0,9.511984519444018,13.888998612294355,7.209399426449973,0,1,0,0,2000.19,1908.7444,91.44561523437505,Test,167.673807530869
10,215.0,2440.91,21.5,244.09099999999998,5958041.628099999,46225.0,2150.0,4622500.0,10.102711292572096,13.170764227705712,7.80012619957805,0,1,0,0,1638.66,1583.8784,54.78158203125008,Test,121.99051495316644
14,777.0,1248.61,55.5,89.18642857142856,1559026.9320999999,603729.0,10878.0,118330884.0,9.768843541180876,13.785226561933266,7.1297862115656185,0,1,0,0,1837.25,1899.0953,-61.8453369140625,Test,-56.12105617215957
6,884.0,1798.31,147.33333333333334,299.7183333333333,3233918.8561,781456.0,5304.0,28132416.0,9.286362083191174,14.279059676600763,7.494602613963119,0,1,0,0,1897.87,1843.8914,53.97864257812489,Test,63.89533005303065
5,654.0,1272.89,130.8,254.57800000000003,1620248.9521000003,427716.0,3270.0,10692900.0,8.758483097202955,13.632152536226053,7.1490451847688545,0,1,1,0,1724.68,1648.5114,76.16864746093756,Test,163.8313379993408
9,1080.0,539.51,120.0,59.94555555555556,291071.0401,1166400.0,9720.0,94478400.0,8.487885897543812,13.275377640325857,6.290661320207592,0,1,0,0,1306.91,1385.6707,-78.76065429687492,Test,-110.61859433542963
14,1100.0,237.69,78.57142857142857,16.977857142857143,56496.5361,1210000.0,15400.0,237160000.0,8.110024633260519,12.474032762431722,5.47096730364526,0,1,0,0,1265.57,1316.9723,-51.402290039062564,Test,-89.80868130240151
12,398.0,2481.44,33.166666666666664,206.78666666666666,6157544.4736,158404.0,4776.0,22810176.0,10.301500965599143,13.80304632109558,7.816594315811143,0,1,0,0,1755.18,1692.9193,62.260688476562564,Test,131.0229108350427
11,815.0,2385.6,74.0909090909091,216.87272727272727,5691087.359999999,664225.0,8965.0,80371225.0,10.175101216808844,14.480394057251337,7.777205944010474,0,1,0,0,1872.44,1819.0115,53.428525390625055,Test,45.51646898260719
8,200.0,1508.89,25.0,188.61125,2276749.0321000004,40000.0,1600.0,2560000.0,9.398571101833058,12.617446926701259,7.319129560153222,0,1,0,1,1461.33,1542.5447,-81.21467773437507,Test,-56.44368704259546
10,773.0,865.92,77.3,86.592,749817.4463999999,597529.0,7730.0,59752900.0,9.066377618536414,13.41407157412979,6.763792525542368,0,1,0,0,1837.11,1728.3998,108.7102197265624,Test,260.63061939635054
5,477.0,655.24,95.4,131.048,429339.4576,227529.0,2385.0,5688225.0,8.094439493170531,12.652518071624772,6.485001580736431,0,1,1,0,935.38,990.8219,-55.441899414062505,Test,-170.72198071788955
5,828.0,1606.84,165.6,321.368,2581934.7855999996,685584.0,4140.0,17139600.0,8.991462708809024,14.101037950760183,7.382024796374923,0,1,1,0,1690.82,1754.0748,-63.254829101562564,Test,-33.294552949213085
11,458.0,1364.29,41.63636363636363,124.02636363636363,1861287.2041,209764.0,5038.0,25381444.0,9.616284698574155,13.34525860988997,7.2183894257757855,0,1,0,0,1649.04,1710.9725,-61.932534179687536,Test,-68.2374113052906
14,487.0,579.29,34.785714285714285,41.37785714285714,335576.9041,237169.0,6818.0,46485124.0,9.000860545355827,12.550067338823158,6.361803215740569,0,1,0,0,1516.68,1449.9012,66.77875488281256,Test,180.63425137291574
11,708.0,1871.77,64.36363636363636,170.1609090909091,3503522.9329,501264.0,7788.0,60652944.0,9.932535059039738,14.097083879935086,7.5346397862413665,0,1,0,0,1916.37,1845.1605,71.20947753906239,Test,16.249247043517016
10,683.0,2442.92,68.3,244.292,5967858.1264,466489.0,6830.0,46648900.0,10.103534417092598,14.327444183669344,7.8009493240985535,0,1,0,0,1643.68,1697.2853,-53.605278320312436,Test,-77.24564118582839
5,392.0,1264.6,78.4,252.92,1599213.1599999997,153664.0,1960.0,3841600.0,8.751949058058614,13.113772985414975,7.142511145624513,0,1,1,0,1465.72,1530.6484,-64.92843749999997,Test,23.419527312943274
7,577.0,1959.13,82.42857142857143,279.8757142857143,3838190.3569000005,332929.0,4039.0,16313521.0,9.526165925186055,13.93809804263884,7.58025577613074,0,1,0,0,1603.6,1672.6431,-69.04306640625009,Test,-134.4740900874433
13,889.0,232.72,68.38461538461539,17.90153846153846,54158.5984,790321.0,11557.0,133564249.0,8.014785371648482,12.23993324970085,5.449836014186946,0,1,0,0,1394.38,1324.7034,69.67663085937511,Test,186.19496309301508
7,901.0,136.8,128.71428571428572,19.542857142857144,18714.24,811801.0,6307.0,39778249.0,6.864430154243763,11.722025262796787,4.918520005188451,0,1,0,0,1222.6,1143.6064,78.99355468749991,Test,258.0540941809238
11,667.0,2221.67,60.63636363636363,201.97,4935817.588900001,444889.0,7337.0,53831569.0,10.103909717117038,14.208804490234291,7.706014444318668,0,1,0,0,1872.89,1792.9381,79.9518896484376,Test,49.9219796886191
