trip_duration_days,miles_traveled,total_receipts_amount,m/d,r/d,r^2,m^2,d*m,d^2*m^2,log(d*r),log(m*r),log(r),cents_bug_flag,is_more_than_5_day_trip_flag,is_5_day_trip_flag,is_8_day_trip_flag,expected_output,predicted_output,prediction_error,Set,prediction_error_linear
11,955.0,1282.19,86.81818181818181,116.56272727272727,1644011.1961,912025.0,10505.0,110355025.0,9.55422010522581,14.01803617290817,7.156324832427439,0,1,0,0,2000.42,1946.821,53.59895507812507,Test,99.06288689949815
3,1013.0,166.52,337.6666666666667,55.50666666666667,27728.910400000004,1026169.0,3039.0,9235521.0,6.213727710994885,12.035786926575458,5.115115422326775,0,0,0,0,711.07,765.06696,-53.9969555664062,Test,-10.360214936558009
3,712.0,512.23,237.33333333333334,170.74333333333334,262379.5729,506944.0,2136.0,4562496.0,7.337386031589082,12.806851654332947,6.238773742920972,0,0,0,0,751.16,804.9667,-53.80667480468753,Test,-164.22357130562057
3,98.0,871.46,32.666666666666664,290.4866666666667,759442.5316000001,9604.0,294.0,86436.0,7.8687822546976225,11.355137444700084,6.7701699660295125,0,0,0,0,866.05,937.59827,-71.54826660156255,Test,-45.0137164176881
4,463.0,1963.41,115.75,490.8525,3854978.8281000005,214369.0,1852.0,3429904.0,8.968732397571005,13.720165090537348,7.582438036451115,0,0,0,0,1607.34,1530.2244,77.11563476562492,Test,120.54400064192896
7,981.0,658.85,140.14285714285714,94.12142857142858,434083.3225,962361.0,6867.0,47155689.0,8.436406040046574,13.379068350556624,6.490495890991261,0,1,0,0,1351.69,1431.1967,-79.50665527343745,Test,-62.54960055959782
13,710.0,2223.86,54.61538461538461,171.06615384615387,4945553.2996000005,504100.0,9230.0,85192900.0,10.27194906121031,14.272264673784134,7.706999703748774,0,1,0,0,1979.83,1895.3198,84.51017578124993,Test,89.8331440131708
3,133.0,1728.5,44.333333333333336,576.1666666666666,2987712.25,17689.0,399.0,159201.0,8.553621548029788,12.345358387583433,7.455009259361679,0,0,0,0,1373.4,1309.9896,63.41037597656259,Test,96.51409677697507
13,632.0,268.91,48.61538461538461,20.685384615384617,72312.58810000001,399424.0,8216.0,67502656.0,8.159326108590808,12.043266145276128,5.59437675112927,0,1,0,0,1396.28,1316.6901,79.58993652343747,Test,279.936719441941
10,793.0,1422.29,79.3,142.22899999999998,2022908.8440999999,628849.0,7930.0,62884900.0,9.562608620680011,13.935846749320815,7.260023527685966,0,1,0,0,2007.62,1911.8981,95.72192871093739,Test,154.20800159340297
5,716.0,1111.23,143.2,222.246,1234832.1129,512656.0,3580.0,12816400.0,8.622660701349972,13.586902955876518,7.013222788915872,0,1,1,0,1492.08,1600.4045,-108.32454101562507,Test,-18.116141033996882
12,211.0,749.56,17.583333333333332,62.46333333333333,561840.1935999999,44521.0,2532.0,6411024.0,9.104393017495465,11.971344501183532,6.619486367707465,0,1,0,0,1285.23,1212.5437,72.68629882812502,Test,-16.352485592258972
10,797.0,1706.73,79.7,170.673,2912927.2929000002,635209.0,7970.0,63520900.0,9.744919631045953,14.123189216842123,7.442334538051908,0,1,0,0,1724.42,1816.9078,-92.48783691406243,Test,-183.8748850904817
5,104.0,281.67,20.8,56.334,79337.98890000001,10816.0,520.0,270400.0,7.250174085372667,10.285127072079938,5.640736172938566,0,1,1,0,464.68,529.23676,-64.55675537109374,Test,-135.88479644536648
10,877.0,1711.12,87.7,171.112,2927931.6543999994,769129.0,8770.0,76912900.0,9.747488498851249,14.221410398229386,7.444903405857203,0,1,0,0,1897.37,1823.2743,74.09570800781239,Test,-43.76382433046729
11,1106.0,2250.54,100.54545454545455,204.59454545454545,5064930.2916,1223236.0,12166.0,148011556.0,10.116820739201444,14.727430648485353,7.718925466403073,0,1,0,0,2050.62,1986.8392,63.78076660156239,Test,50.6139382321237
3,1158.0,1107.4,386.0,369.1333333333334,1226334.7600000002,1340964.0,3474.0,12068676.0,8.108382493056977,14.064219862521808,7.009770204388867,0,0,0,0,1361.3,1414.1202,-52.820239257812545,Test,-122.82433222878694
8,836.0,735.52,104.5,91.94,540989.6704,698896.0,6688.0,44729344.0,8.680019273737754,13.32920634514262,6.600577732057918,0,1,0,1,1606.63,1548.0507,58.57934082031261,Test,199.64774363233892
8,544.0,1279.51,68.0,159.93875,1637145.8401,295936.0,4352.0,18939904.0,9.233674012802089,13.453181717978195,7.154232471122253,0,1,0,1,1483.77,1561.7861,-78.01613281250002,Test,-119.43816663727534
14,94.0,105.94,6.714285714285714,7.567142857142857,11223.283599999999,8836.0,1316.0,1731856.0,7.301930225731639,9.206167678386384,4.66287289611638,0,1,0,0,1180.63,1129.0798,51.55016601562511,Test,375.84300162758063
4,1113.0,2103.82,278.25,525.955,4426058.5924,1238769.0,4452.0,19820304.0,9.03780437998697,14.666324370142624,7.651510018867079,0,0,0,0,1695.08,1631.3875,63.69254882812493,Test,-8.712213210655818
14,267.0,2090.21,19.071428571428573,149.3007142857143,4368977.8441,71289.0,3738.0,13972644.0,10.284077147995392,13.232268476780382,7.645019818380133,0,1,0,0,1968.4,1886.6616,81.73837890625009,Test,220.28009101899193
2,521.0,467.19,260.5,233.595,218266.4961,271441.0,1042.0,1085764.0,6.839883207735302,12.402486068928724,6.146736027175357,0,0,0,0,667.85,592.87695,74.97304687500002,Test,-47.31755519171486
3,269.0,708.05,89.66666666666667,236.01666666666665,501334.80249999993,72361.0,807.0,651249.0,7.661127001337177,12.157226092270907,6.562514712669068,0,0,0,0,799.12,746.8814,52.238591308593755,Test,-82.57770664069278
7,1168.0,667.94,166.85714285714286,95.42,446143.8436000001,1364224.0,8176.0,66846976.0,8.450108498198588,13.567246512531447,6.504198349143274,0,1,0,0,1639.55,1570.3453,69.20466308593745,Test,158.62923363463938
7,951.0,584.4,135.85714285714286,83.48571428571428,341523.36,904401.0,6657.0,44315649.0,8.316495828931858,13.228099742421934,6.370585679876545,0,1,0,0,1253.76,1329.9443,-76.18433593750001,Test,-90.21586649430719
5,778.0,2423.47,155.6,484.69399999999996,5873206.840899999,605284.0,3890.0,15132100.0,9.402393588851908,14.4496822005962,7.792955676417808,0,1,1,0,1643.96,1710.1238,-66.16377929687496,Test,46.52569214868049
11,958.0,1999.13,87.0909090909091,181.73909090909092,3996520.7569000004,917764.0,10538.0,111049444.0,9.998362637700506,14.465315142872996,7.600467364902136,0,1,0,0,1900.18,1824.5577,75.62226074218756,Test,-95.26098654217003
12,852.0,1957.9,71.0,163.15833333333333,3833372.41,725904.0,10224.0,104530176.0,10.064534399051228,14.327214276092542,7.579627749263228,0,1,0,0,1944.89,1885.7784,59.1115576171876,Test,-38.19347412233583
10,834.0,1820.8,83.4,182.07999999999998,3315312.6399999997,695556.0,8340.0,69555600.0,9.809616336926057,14.233264646290758,7.507031243932012,0,1,0,0,1883.49,1801.7498,81.74024414062501,Test,-44.62234429777095
7,671.0,1262.85,95.85714285714286,180.40714285714284,1594790.1224999998,450241.0,4697.0,22061809.0,9.087036499507096,13.649895487423464,7.141126350451783,0,1,0,0,1600.42,1680.3049,-79.88493164062493,Test,-66.41757331933127
9,52.0,350.58,5.777777777777778,38.95333333333333,122906.33639999999,2704.0,468.0,219024.0,8.05681350313062,9.810832644375829,5.859588925794401,0,1,0,0,601.81,666.43365,-64.6236547851563,Test,-216.97031380672888
8,792.0,2437.24,99.0,304.655,5940138.817599999,627264.0,6336.0,40144896.0,9.878063072195879,14.473182922330468,7.7986215305160425,0,1,0,1,1556.7,1609.8555,-53.155468749999955,Test,-115.57324894157864
5,831.0,432.8,166.2,86.56,187315.84,690561.0,4155.0,17264025.0,7.679713639966372,12.79290552238772,6.070275727532271,0,1,1,0,901.36,963.9386,-62.578598632812486,Test,-160.40223344938715
9,1078.0,161.85,119.77777777777777,17.983333333333334,26195.422499999997,1162084.0,9702.0,94128804.0,7.283894557708472,12.069532731841196,5.086669980372253,0,1,0,0,1260.96,1196.5679,64.39212890625004,Test,153.47699242803083
11,437.0,1053.24,39.72727272727273,95.74909090909091,1109314.4976000001,190969.0,4807.0,23107249.0,9.357521679190397,13.039559601487616,6.959626406392027,0,1,0,0,1630.47,1542.9661,87.50393554687503,Test,58.92100229514631
9,1000.0,1901.79,111.11111111111111,211.31,3616805.2040999997,1000000.0,9000.0,81000000.0,9.747775404251275,14.458306105897192,7.550550826915055,0,1,0,0,1778.65,1838.5277,-59.87770996093741,Test,-183.25124225474815
10,5.0,1094.06,0.5,109.40599999999999,1196967.2836,25.0,50.0,2500.0,9.30023591907901,8.607088738519064,6.997650826084963,0,1,0,0,1361.08,1416.8259,-55.74592773437507,Test,-11.720751322974593
12,931.0,864.21,77.58333333333333,72.0175,746858.9241000001,866761.0,11172.0,124813584.0,9.246722444614395,13.598075072103462,6.761815794826395,0,1,0,0,1663.58,1745.1234,-81.54341308593757,Test,-36.6687800454481
6,436.0,914.53,72.66666666666667,152.42166666666665,836365.1209,190096.0,2616.0,6843456.0,8.610169741332282,12.896052515453261,6.818410272104226,0,1,0,0,1389.11,1314.3314,74.7785791015624,Test,38.54289467306148
3,1074.0,247.32,358.0,82.44,61167.1824,1153476.0,3222.0,10381284.0,6.609295333358478,12.489828319759178,5.510683044690368,0,0,0,0,636.02,710.3536,-74.33357666015627,Test,-162.87757037438996
9,896.0,1398.54,99.55555555555556,155.39333333333332,1955914.1316,802816.0,8064.0,65028096.0,9.440408691642853,14.041124527281564,7.243184114306633,0,1,0,0,1727.1,1818.0682,-90.96823730468759,Test,-132.42447453585464
10,532.0,1223.36,53.2,122.33599999999998,1496609.6895999997,283024.0,5320.0,28302400.0,9.411941543502094,13.385999939849691,7.109356450508048,0,1,0,0,1631.49,1700.4319,-68.94188476562499,Test,-40.37408618597806
8,403.0,654.97,50.375,81.87125,428985.70090000005,162409.0,3224.0,10394176.0,8.564030974739449,12.483525995006296,6.484589433059613,0,1,0,1,895.14,981.9383,-86.79829345703126,Test,-270.3269338485262
13,564.0,2245.56,43.38461538461539,172.73538461538462,5042539.713599999,318096.0,7332.0,53758224.0,10.281659569739235,14.051764463775756,7.716710212277698,0,1,0,0,1745.09,1831.7665,-86.67647949218758,Test,-71.15606524249597
2,752.0,958.29,376.0,479.145,918319.7240999999,565504.0,1504.0,2262016.0,7.558297626709645,13.48788677009954,6.865150446149699,0,0,0,0,1144.41,1209.9487,-65.53873046874992,Test,-50.531848019275
8,1142.0,776.74,142.75,97.0925,603325.0276,1304164.0,9136.0,83466496.0,8.734547215714986,13.695642064251105,6.65510567403515,0,1,0,1,1827.44,1719.1412,108.29876464843755,Test,282.66446099014865
5,332.0,218.03,66.4,43.606,47537.0809,110224.0,1660.0,2755600.0,6.994070580434057,11.189767636916445,5.3846326679999565,0,1,1,0,801.73,748.9389,52.79109619140627,Test,133.9700898898525
7,950.0,1739.62,135.71428571428572,248.51714285714283,3026277.7443999997,902500.0,6650.0,44222500.0,9.407332126608546,14.31788396214782,7.461421977553233,0,1,0,0,2032.23,1951.1964,81.03358886718752,Test,147.59682472062968
9,223.0,1916.03,24.77777777777778,212.89222222222222,3671170.9609,49729.0,2007.0,4028049.0,9.755235193364488,12.965182387488387,7.558010616028269,0,1,0,0,1623.73,1566.9426,56.78737304687502,Test,-11.36529341552
9,803.0,880.17,89.22222222222223,97.79666666666667,774699.2288999999,644809.0,7227.0,52229529.0,8.97733964796945,13.468469784579991,6.780115070633229,0,1,0,0,1589.75,1675.5208,-85.770751953125,Test,19.30309448472758
11,293.0,285.14,26.636363636363637,25.921818181818182,81304.81959999999,85849.0,3223.0,10387729.0,8.050875560524185,11.333152896742883,5.652980287725815,0,1,0,0,966.87,901.47705,65.39294921875,Test,35.95517836377746
11,859.0,146.71,78.0909090909091,13.337272727272728,21523.8241,737881.0,9449.0,89283601.0,7.386353121949924,11.744226771135809,4.988457849151553,0,1,0,0,1267.98,1213.2085,54.77150390625002,Test,191.55763057519584
14,1020.0,510.33,72.85714285714286,36.45214285714285,260436.7089,1040400.0,14280.0,203918400.0,8.874114904904859,13.162615481567919,6.235057575289601,0,1,0,0,1406.95,1469.3815,-62.431469726562455,Test,-135.09420915865962
4,1001.0,739.08,250.25,184.77,546239.2464000001,1002001.0,4004.0,16032016.0,7.991700530606843,13.514160948802173,6.605406169486952,0,0,0,0,1116.31,1178.0938,-61.783750000000055,Test,-142.32731030304558
5,351.0,407.74,70.2,81.548,166251.9076,123201.0,1755.0,3080025.0,7.620067628803093,11.871415939834858,6.010629716368993,0,1,1,0,883.11,817.3689,65.74110351562501,Test,45.50490820503535
6,384.0,1656.04,64.0,276.00666666666666,2742468.4816,147456.0,2304.0,5308416.0,9.203943958470914,13.362827041830586,7.412184489242859,0,1,0,0,1682.33,1614.9878,67.34220703124993,Test,64.23378489767902
10,783.0,158.93,78.3,15.893,25258.7449,613089.0,7830.0,61308900.0,7.371048946702774,11.731596549699532,5.068463853708728,0,1,0,0,993.55,1047.0162,-53.466235351562545,Test,-29.292961371465708
6,372.0,2494.69,62.0,415.7816666666667,6223478.1961,138384.0,2232.0,4981824.0,9.613679221197197,13.740813606242288,7.8219197519691415,0,1,0,0,1742.34,1661.516,80.82400878906242,Test,282.67939316770253
13,36.0,808.38,2.769230769230769,62.183076923076925,653478.2244,1296.0,468.0,219024.0,9.259981602457348,10.27855118345192,6.6950322449958115,0,1,0,0,1190.16,1250.788,-60.62796386718742,Test,-105.3857835217027
14,595.0,1818.77,42.5,129.91214285714287,3307924.3129,354025.0,8330.0,69388900.0,10.144973057038174,13.894477132968545,7.505915727422915,0,1,0,0,1889.9,1957.581,-67.68105468749991,Test,-32.376374489420414
13,774.0,206.45,59.53846153846154,15.88076923076923,42621.60249999999,599076.0,10062.0,101243844.0,7.895007609793636,11.981630125921827,5.330058252332099,0,1,0,0,1110.0,1179.3014,-69.3013916015625,Test,-23.903327279100495
5,1120.0,1514.91,224.0,302.982,2294952.3081,1254400.0,5600.0,31360000.0,8.932549222672373,14.344195274527413,7.323111310238272,0,1,1,0,1658.97,1714.4945,-55.52450683593747,Test,-139.57325624863984
4,862.0,2335.55,215.5,583.8875,5454793.802500001,743044.0,3448.0,11888704.0,9.142297049524819,14.515257959068622,7.756002688404929,0,0,0,0,1698.94,1633.6785,65.26153320312505,Test,136.5700162131768
8,829.0,1147.89,103.625,143.48625,1317651.4521000003,687241.0,6632.0,43983424.0,9.125122295153101,13.76590090860856,7.045680753473265,0,1,0,1,2004.34,1942.3126,62.02737792968742,Test,344.1219599118899
12,601.0,2166.56,50.083333333333336,180.54666666666665,4693982.2336,361201.0,7212.0,52012944.0,10.165802585022515,14.079490869769721,7.680895935234514,0,1,0,0,1918.46,1859.7413,58.718666992187536,Test,85.42529023811971
5,905.0,2317.31,181.0,463.462,5369925.6361,819025.0,4525.0,20475625.0,9.357600221615646,14.556097252881472,7.748162309181546,0,1,1,0,1691.38,1747.2168,-55.83679687499989,Test,6.607817343648321
9,51.0,314.81,5.666666666666667,34.97888888888889,99105.3361,2601.0,459.0,210681.0,7.949193859575695,9.683794914963801,5.751969282239475,0,1,0,0,704.94,650.75555,54.184445800781305,Test,-82.76999666923075
6,1148.0,1525.81,191.33333333333334,254.30166666666665,2328096.1561,1317904.0,6888.0,47444544.0,9.122040164801625,14.376057272453082,7.3302806955735695,0,1,0,0,1776.48,1834.1312,-57.65122558593748,Test,-107.39394495113356
2,1189.0,1164.74,594.5,582.37,1356619.2676000001,1413721.0,2378.0,5654884.0,7.753400345686619,14.141121061817456,7.060253165126674,0,0,0,0,1666.52,1609.7999,56.72007324218748,Test,231.9691570536952
14,1020.0,1201.75,72.85714285714286,85.83928571428571,1444203.0625,1040400.0,14280.0,203918400.0,9.730591436389329,14.019092013052386,7.09153410677407,0,1,0,0,2337.73,2225.6838,112.04616210937502,Test,339.0389656314246
14,530.0,2028.06,37.857142857142854,144.86142857142858,4113027.3636,280900.0,7420.0,55056400.0,10.253892279687499,13.887711956618407,7.61483495007224,0,1,0,0,2079.14,2022.761,56.37901367187487,Test,203.9600389456084
7,316.0,141.89,45.142857142857146,20.27,20132.772099999995,99856.0,2212.0,4892944.0,6.900962258574535,10.710794323106134,4.9550521095192215,0,1,0,0,837.8,787.7496,50.050427246093705,Test,113.87855794413986
3,91.0,1640.15,30.333333333333332,546.7166666666667,2690092.0225000004,8281.0,273.0,74529.0,8.501155268718465,11.913402486567206,7.402542980050355,0,0,0,0,1338.3,1279.4247,58.875317382812455,Test,96.41374746074825
1,620.0,490.45,620.0,490.45,240541.20249999998,384400.0,620.0,384400.0,6.195323337010325,12.625042815049461,6.195323337010325,0,0,0,0,678.74,620.5832,58.15680908203126,Test,67.93885171180659
5,840.0,941.55,168.0,188.31,886516.4025,705600.0,4200.0,17640000.0,8.45696536586575,13.58092934526901,6.847527453431651,0,1,1,0,1676.48,1544.5653,131.91469238281252,Test,218.18631399412834
13,1152.0,864.45,88.61538461538461,66.49615384615385,747273.8025000001,1327104.0,14976.0,224280576.0,9.327042824012322,13.811348307806622,6.762093466550785,0,1,0,0,1797.14,1849.3268,-52.1867822265624,Test,-43.714866209207
8,897.0,1536.36,112.125,192.045,2360402.0495999996,804609.0,7176.0,51494976.0,9.416612802925924,14.136227123304884,7.3371712612460875,0,1,0,1,1944.62,1888.8918,55.72815429687489,Test,123.13700334625878
11,198.0,269.95,18.0,24.54090909090909,72873.00249999999,39204.0,2178.0,4743684.0,7.996132029462666,10.886503787358832,5.598236756664296,0,1,0,0,695.66,769.25006,-73.59006103515628,Test,-180.57230397608157
7,759.0,1694.02,108.42857142857143,242.00285714285715,2869703.7604,576081.0,5313.0,28227969.0,9.380769830573062,14.066861458913378,7.4348596815177475,0,1,0,0,1960.92,1853.0898,107.83015625000007,Test,149.60519717575198
8,936.0,556.28,117.0,69.535,309447.4384,876096.0,7488.0,56070144.0,8.400713306290246,13.162887241088002,6.32127176461041,0,1,0,1,1277.26,1342.3854,-65.12537597656251,Test,-24.75396395990515
5,644.0,2383.17,128.8,476.634,5679499.2489,414736.0,3220.0,10368400.0,9.385624725637124,14.243885539307378,7.776186813203024,0,1,1,0,1785.53,1708.3712,77.15878417968747,Test,223.18177798461966
10,498.0,992.86,49.8,99.286,985770.9796000001,248004.0,4980.0,24800400.0,9.20317476019127,13.111189744221878,6.9005896671972256,0,1,0,0,1395.03,1452.1002,-57.07021972656253,Test,-144.72544275205496
10,396.0,2068.65,39.6,206.865,4279312.822500001,156816.0,3960.0,15681600.0,9.937236592582503,13.616065710842937,7.634651499588457,0,1,0,0,1556.68,1611.6172,-54.937187499999936,Test,-162.4498302834695
7,756.0,1473.59,108.0,210.51285714285714,2171467.4880999997,571536.0,5292.0,28005264.0,9.241367028431267,13.923498255555486,7.295456879375954,0,1,0,0,1961.96,1866.5239,95.43607421875004,Test,191.23487471081353
9,800.0,39.96,88.88888888888889,4.44,1596.8016,640000.0,7200.0,51840000.0,5.885103531116572,10.37249068144828,3.687878953780353,0,1,0,0,1158.68,1097.6484,61.031562500000064,Test,155.4491017240581
13,997.0,920.48,76.6923076923077,70.80615384615385,847283.4304000001,994009.0,12961.0,167987521.0,9.38984463057652,13.729646043076821,6.824895273114984,0,1,0,0,2124.16,2053.6133,70.54671874999985,Test,323.82381968386676
11,322.0,1251.3,29.272727272727273,113.75454545454545,1565751.69,103684.0,3542.0,12545764.0,9.52983356266938,12.906489835415417,7.131938289871009,0,1,0,0,1732.46,1664.7931,67.66690917968754,Test,116.84255722825083
11,176.0,1050.67,16.0,95.51545454545455,1103907.4489000002,30976.0,1936.0,3748096.0,9.35507860769183,12.127667329931612,6.95718333489346,0,1,0,0,1444.13,1495.234,-51.10400878906239,Test,-10.55721071595758
7,309.0,1021.75,44.142857142857146,145.96428571428572,1043973.0625,95481.0,2163.0,4678569.0,8.8751822714997,12.662613399342133,6.929272122444386,0,1,0,0,1309.85,1371.3617,-61.51169433593759,Test,-79.04312717589937
8,372.0,348.37,46.5,43.54625,121361.6569,138384.0,2976.0,8856576.0,7.932706675028755,11.772158987622065,5.853265133348919,0,1,0,1,950.24,858.1714,92.06861328125001,Test,57.067621323929416
6,370.0,315.09,61.666666666666664,52.51499999999999,99281.70809999999,136900.0,2220.0,4928400.0,7.544617781530849,11.666361317941064,5.752858312302793,0,1,0,0,946.39,872.24457,74.14543212890624,Test,102.65405732172064
